0.0
+++++
conf0 1.0 1.0 90.206894 0.0
65 gpu batchnorm fp16 12
66 gpu relu fp16 12
67 gpu conv perf_fp16 154
68 gpu batchnorm fp32 11
69 gpu relu fp32 11
70 gpu group_conv fp32 11
71 gpu batchnorm fp16 12
72 gpu relu fp16 12
73 gpu conv samp_fp16 262
74 gpu batchnorm fp32 11
75 gpu relu fp32 11
76 gpu group_conv fp32 11
77 gpu batchnorm fp16 12
78 gpu relu fp16 12
79 gpu conv samp_fp16 263
80 gpu batchnorm fp16 12
81 gpu relu fp32 11
82 gpu pool_mean fp32 11
83 gpu mul fp16 12 add fp32 11
84 gpu softmax fp16 12
-----
+++++
conf33 2.4117628812800214 1.0 90.689651 -0.48275699999999233
1 gpu conv samp 237
2 gpu batchnorm fp32 11
3 gpu relu fp32 11
4 gpu group_conv fp16 12
5 gpu batchnorm fp16 12
6 gpu relu fp32 11
7 gpu conv perf_fp16 151
8 gpu batchnorm fp16 12
9 gpu relu fp16 12
10 gpu group_conv fp16 12
11 gpu batchnorm fp16 12
12 gpu relu fp16 12
13 gpu conv perf_fp16 151
14 gpu batchnorm fp32 11
15 gpu relu fp16 12
16 gpu group_conv fp16 12
17 gpu batchnorm fp16 12
18 gpu relu fp16 12
19 gpu conv perf_fp16 151
20 gpu batchnorm fp16 12
21 gpu relu fp16 12
22 gpu group_conv fp16 12
23 gpu batchnorm fp16 12
24 gpu relu fp16 12
25 gpu conv perf_fp16 155
26 gpu batchnorm fp32 11
27 gpu relu fp16 12
28 gpu group_conv fp32 11
29 gpu batchnorm fp16 12
30 gpu relu fp16 12
31 gpu conv samp_fp16 264
32 gpu batchnorm fp16 12
33 gpu relu fp16 12
34 gpu group_conv fp16 12
35 gpu batchnorm fp16 12
36 gpu relu fp32 11
37 gpu conv fp16 12
38 gpu batchnorm fp16 12
39 gpu relu fp32 11
40 gpu group_conv fp32 11
41 gpu batchnorm fp32 11
42 gpu relu fp16 12
43 gpu conv perf_fp16 152
44 gpu batchnorm fp16 12
45 gpu relu fp32 11
46 gpu group_conv fp32 11
47 gpu batchnorm fp16 12
48 gpu relu fp16 12
49 gpu conv perf_fp16 164
50 gpu batchnorm fp32 11
51 gpu relu fp16 12
52 gpu group_conv fp32 11
53 gpu batchnorm fp32 11
54 gpu relu fp32 11
55 gpu conv samp_fp16 262
56 gpu batchnorm fp16 12
57 gpu relu fp16 12
58 gpu group_conv fp16 12
59 gpu batchnorm fp16 12
60 gpu relu fp16 12
61 gpu conv perf_fp16 153
62 gpu batchnorm fp32 11
63 gpu relu fp16 12
64 gpu group_conv fp16 12
65 gpu batchnorm fp16 12
66 gpu relu fp16 12
67 gpu conv perf_fp16 154
68 gpu batchnorm fp16 12
69 gpu relu fp32 11
70 gpu group_conv fp16 12
71 gpu batchnorm fp16 12
72 gpu relu fp16 12
73 gpu conv samp_fp16 262
74 gpu batchnorm fp32 11
75 gpu relu fp32 11
76 gpu group_conv fp16 12
77 gpu batchnorm fp32 11
78 gpu relu fp32 11
79 gpu conv samp_fp16 263
80 gpu batchnorm fp16 12
81 gpu relu fp32 11
82 gpu pool_mean fp32 11
83 gpu mul fp16 12 add fp32 11
84 gpu softmax fp32 11
-----
+++++
conf34 2.4120167707665305 1.0 90.689651 -0.48275699999999233
1 gpu conv samp 237
2 gpu batchnorm fp16 12
3 gpu relu fp32 11
4 gpu group_conv fp16 12
5 gpu batchnorm fp16 12
6 gpu relu fp32 11
7 gpu conv perf_fp16 151
8 gpu batchnorm fp32 11
9 gpu relu fp32 11
10 gpu group_conv fp32 11
11 gpu batchnorm fp16 12
12 gpu relu fp16 12
13 gpu conv perf_fp16 151
14 gpu batchnorm fp32 11
15 gpu relu fp16 12
16 gpu group_conv fp16 12
17 gpu batchnorm fp16 12
18 gpu relu fp16 12
19 gpu conv perf_fp16 151
20 gpu batchnorm fp16 12
21 gpu relu fp16 12
22 gpu group_conv fp16 12
23 gpu batchnorm fp16 12
24 gpu relu fp16 12
25 gpu conv perf_fp16 155
26 gpu batchnorm fp32 11
27 gpu relu fp16 12
28 gpu group_conv fp32 11
29 gpu batchnorm fp16 12
30 gpu relu fp32 11
31 gpu conv samp_fp16 264
32 gpu batchnorm fp16 12
33 gpu relu fp16 12
34 gpu group_conv fp16 12
35 gpu batchnorm fp16 12
36 gpu relu fp32 11
37 gpu conv fp16 12
38 gpu batchnorm fp16 12
39 gpu relu fp32 11
40 gpu group_conv fp32 11
41 gpu batchnorm fp32 11
42 gpu relu fp16 12
43 gpu conv perf_fp16 152
44 gpu batchnorm fp16 12
45 gpu relu fp32 11
46 gpu group_conv fp16 12
47 gpu batchnorm fp16 12
48 gpu relu fp16 12
49 gpu conv perf_fp16 164
50 gpu batchnorm fp32 11
51 gpu relu fp16 12
52 gpu group_conv fp16 12
53 gpu batchnorm fp16 12
54 gpu relu fp32 11
55 gpu conv samp_fp16 262
56 gpu batchnorm fp16 12
57 gpu relu fp16 12
58 gpu group_conv fp16 12
59 gpu batchnorm fp16 12
60 gpu relu fp16 12
61 gpu conv perf_fp16 153
62 gpu batchnorm fp32 11
63 gpu relu fp16 12
64 gpu group_conv fp16 12
65 gpu batchnorm fp16 12
66 gpu relu fp16 12
67 gpu conv perf_fp16 154
68 gpu batchnorm fp16 12
69 gpu relu fp32 11
70 gpu group_conv fp16 12
71 gpu batchnorm fp16 12
72 gpu relu fp16 12
73 gpu conv samp_fp16 262
74 gpu batchnorm fp16 12
75 gpu relu fp32 11
76 gpu group_conv fp16 12
77 gpu batchnorm fp32 11
78 gpu relu fp16 12
79 gpu conv samp_fp16 263
80 gpu batchnorm fp16 12
81 gpu relu fp32 11
82 gpu pool_mean fp32 11
83 gpu mul fp32 11 add fp32 11
84 gpu softmax fp16 12
-----
+++++
conf35 2.412270465937961 1.0 90.689651 -0.48275699999999233
1 gpu conv samp 237
2 gpu batchnorm fp32 11
3 gpu relu fp32 11
4 gpu group_conv fp16 12
5 gpu batchnorm fp16 12
6 gpu relu fp32 11
7 gpu conv perf_fp16 151
8 gpu batchnorm fp16 12
9 gpu relu fp16 12
10 gpu group_conv fp32 11
11 gpu batchnorm fp16 12
12 gpu relu fp16 12
13 gpu conv perf_fp16 151
14 gpu batchnorm fp32 11
15 gpu relu fp16 12
16 gpu group_conv fp16 12
17 gpu batchnorm fp16 12
18 gpu relu fp16 12
19 gpu conv perf_fp16 151
20 gpu batchnorm fp16 12
21 gpu relu fp16 12
22 gpu group_conv fp16 12
23 gpu batchnorm fp16 12
24 gpu relu fp16 12
25 gpu conv perf_fp16 155
26 gpu batchnorm fp32 11
27 gpu relu fp16 12
28 gpu group_conv fp32 11
29 gpu batchnorm fp16 12
30 gpu relu fp16 12
31 gpu conv samp_fp16 264
32 gpu batchnorm fp16 12
33 gpu relu fp16 12
34 gpu group_conv fp16 12
35 gpu batchnorm fp16 12
36 gpu relu fp32 11
37 gpu conv fp16 12
38 gpu batchnorm fp16 12
39 gpu relu fp32 11
40 gpu group_conv fp32 11
41 gpu batchnorm fp32 11
42 gpu relu fp32 11
43 gpu conv perf_fp16 152
44 gpu batchnorm fp16 12
45 gpu relu fp32 11
46 gpu group_conv fp16 12
47 gpu batchnorm fp16 12
48 gpu relu fp16 12
49 gpu conv perf_fp16 164
50 gpu batchnorm fp32 11
51 gpu relu fp16 12
52 gpu group_conv fp16 12
53 gpu batchnorm fp32 11
54 gpu relu fp16 12
55 gpu conv samp_fp16 262
56 gpu batchnorm fp16 12
57 gpu relu fp16 12
58 gpu group_conv fp16 12
59 gpu batchnorm fp16 12
60 gpu relu fp16 12
61 gpu conv perf_fp16 153
62 gpu batchnorm fp32 11
63 gpu relu fp16 12
64 gpu group_conv fp32 11
65 gpu batchnorm fp16 12
66 gpu relu fp16 12
67 gpu conv perf_fp16 154
68 gpu batchnorm fp16 12
69 gpu relu fp32 11
70 gpu group_conv fp16 12
71 gpu batchnorm fp16 12
72 gpu relu fp16 12
73 gpu conv samp_fp16 262
74 gpu batchnorm fp16 12
75 gpu relu fp32 11
76 gpu group_conv fp32 11
77 gpu batchnorm fp32 11
78 gpu relu fp16 12
79 gpu conv samp_fp16 263
80 gpu batchnorm fp16 12
81 gpu relu fp32 11
82 gpu pool_mean fp16 12
83 gpu mul fp16 12 add fp32 11
84 gpu softmax fp16 12
-----
+++++
conf36 2.412418479434725 1.0 90.689651 -0.48275699999999233
1 gpu conv samp 237
2 gpu batchnorm fp16 12
3 gpu relu fp32 11
4 gpu group_conv fp16 12
5 gpu batchnorm fp16 12
6 gpu relu fp32 11
7 gpu conv perf_fp16 151
8 gpu batchnorm fp16 12
9 gpu relu fp32 11
10 gpu group_conv fp32 11
11 gpu batchnorm fp16 12
12 gpu relu fp32 11
13 gpu conv perf_fp16 151
14 gpu batchnorm fp32 11
15 gpu relu fp16 12
16 gpu group_conv fp16 12
17 gpu batchnorm fp16 12
18 gpu relu fp16 12
19 gpu conv perf_fp16 151
20 gpu batchnorm fp32 11
21 gpu relu fp16 12
22 gpu group_conv fp16 12
23 gpu batchnorm fp16 12
24 gpu relu fp16 12
25 gpu conv perf_fp16 155
26 gpu batchnorm fp32 11
27 gpu relu fp16 12
28 gpu group_conv fp32 11
29 gpu batchnorm fp16 12
30 gpu relu fp16 12
31 gpu conv samp_fp16 264
32 gpu batchnorm fp16 12
33 gpu relu fp16 12
34 gpu group_conv fp16 12
35 gpu batchnorm fp16 12
36 gpu relu fp32 11
37 gpu conv fp16 12
38 gpu batchnorm fp32 11
39 gpu relu fp32 11
40 gpu group_conv fp32 11
41 gpu batchnorm fp32 11
42 gpu relu fp16 12
43 gpu conv perf_fp16 152
44 gpu batchnorm fp16 12
45 gpu relu fp32 11
46 gpu group_conv fp16 12
47 gpu batchnorm fp16 12
48 gpu relu fp16 12
49 gpu conv perf_fp16 164
50 gpu batchnorm fp32 11
51 gpu relu fp16 12
52 gpu group_conv fp16 12
53 gpu batchnorm fp32 11
54 gpu relu fp32 11
55 gpu conv samp_fp16 262
56 gpu batchnorm fp16 12
57 gpu relu fp16 12
58 gpu group_conv fp16 12
59 gpu batchnorm fp16 12
60 gpu relu fp16 12
61 gpu conv perf_fp16 153
62 gpu batchnorm fp32 11
63 gpu relu fp16 12
64 gpu group_conv fp16 12
65 gpu batchnorm fp32 11
66 gpu relu fp16 12
67 gpu conv perf_fp16 154
68 gpu batchnorm fp16 12
69 gpu relu fp32 11
70 gpu group_conv fp32 11
71 gpu batchnorm fp16 12
72 gpu relu fp16 12
73 gpu conv samp_fp16 262
74 gpu batchnorm fp32 11
75 gpu relu fp32 11
76 gpu group_conv fp16 12
77 gpu batchnorm fp16 12
78 gpu relu fp16 12
79 gpu conv samp_fp16 263
80 gpu batchnorm fp16 12
81 gpu relu fp32 11
82 gpu pool_mean fp32 11
83 gpu mul fp16 12 add fp32 11
84 gpu softmax fp16 12
-----
+++++
conf37 2.412524214482164 1.0 90.689651 -0.48275699999999233
1 gpu conv samp 237
2 gpu batchnorm fp32 11
3 gpu relu fp32 11
4 gpu group_conv fp16 12
5 gpu batchnorm fp16 12
6 gpu relu fp32 11
7 gpu conv perf_fp16 151
8 gpu batchnorm fp16 12
9 gpu relu fp16 12
10 gpu group_conv fp32 11
11 gpu batchnorm fp16 12
12 gpu relu fp32 11
13 gpu conv perf_fp16 151
14 gpu batchnorm fp32 11
15 gpu relu fp16 12
16 gpu group_conv fp16 12
17 gpu batchnorm fp16 12
18 gpu relu fp16 12
19 gpu conv perf_fp16 151
20 gpu batchnorm fp16 12
21 gpu relu fp16 12
22 gpu group_conv fp16 12
23 gpu batchnorm fp16 12
24 gpu relu fp16 12
25 gpu conv perf_fp16 155
26 gpu batchnorm fp32 11
27 gpu relu fp16 12
28 gpu group_conv fp32 11
29 gpu batchnorm fp16 12
30 gpu relu fp16 12
31 gpu conv samp_fp16 264
32 gpu batchnorm fp16 12
33 gpu relu fp16 12
34 gpu group_conv fp16 12
35 gpu batchnorm fp16 12
36 gpu relu fp32 11
37 gpu conv fp16 12
38 gpu batchnorm fp32 11
39 gpu relu fp32 11
40 gpu group_conv fp32 11
41 gpu batchnorm fp32 11
42 gpu relu fp16 12
43 gpu conv perf_fp16 152
44 gpu batchnorm fp16 12
45 gpu relu fp32 11
46 gpu group_conv fp16 12
47 gpu batchnorm fp16 12
48 gpu relu fp16 12
49 gpu conv perf_fp16 164
50 gpu batchnorm fp32 11
51 gpu relu fp16 12
52 gpu group_conv fp32 11
53 gpu batchnorm fp32 11
54 gpu relu fp32 11
55 gpu conv samp_fp16 262
56 gpu batchnorm fp16 12
57 gpu relu fp16 12
58 gpu group_conv fp16 12
59 gpu batchnorm fp16 12
60 gpu relu fp16 12
61 gpu conv perf_fp16 153
62 gpu batchnorm fp32 11
63 gpu relu fp16 12
64 gpu group_conv fp16 12
65 gpu batchnorm fp16 12
66 gpu relu fp16 12
67 gpu conv perf_fp16 154
68 gpu batchnorm fp16 12
69 gpu relu fp32 11
70 gpu group_conv fp16 12
71 gpu batchnorm fp32 11
72 gpu relu fp16 12
73 gpu conv samp_fp16 262
74 gpu batchnorm fp32 11
75 gpu relu fp32 11
76 gpu group_conv fp16 12
77 gpu batchnorm fp16 12
78 gpu relu fp16 12
79 gpu conv samp_fp16 263
80 gpu batchnorm fp16 12
81 gpu relu fp32 11
82 gpu pool_mean fp32 11
83 gpu mul fp16 12 add fp32 11
84 gpu softmax fp16 12
-----
+++++
conf38 2.4127780164159827 1.0 90.689651 -0.48275699999999233
1 gpu conv samp 237
2 gpu batchnorm fp32 11
3 gpu relu fp32 11
4 gpu group_conv fp16 12
5 gpu batchnorm fp16 12
6 gpu relu fp32 11
7 gpu conv perf_fp16 151
8 gpu batchnorm fp16 12
9 gpu relu fp16 12
10 gpu group_conv fp32 11
11 gpu batchnorm fp16 12
12 gpu relu fp16 12
13 gpu conv perf_fp16 151
14 gpu batchnorm fp32 11
15 gpu relu fp16 12
16 gpu group_conv fp16 12
17 gpu batchnorm fp32 11
18 gpu relu fp16 12
19 gpu conv perf_fp16 151
20 gpu batchnorm fp16 12
21 gpu relu fp16 12
22 gpu group_conv fp16 12
23 gpu batchnorm fp16 12
24 gpu relu fp16 12
25 gpu conv perf_fp16 155
26 gpu batchnorm fp32 11
27 gpu relu fp16 12
28 gpu group_conv fp32 11
29 gpu batchnorm fp16 12
30 gpu relu fp16 12
31 gpu conv samp_fp16 264
32 gpu batchnorm fp16 12
33 gpu relu fp16 12
34 gpu group_conv fp16 12
35 gpu batchnorm fp16 12
36 gpu relu fp32 11
37 gpu conv fp16 12
38 gpu batchnorm fp16 12
39 gpu relu fp32 11
40 gpu group_conv fp32 11
41 gpu batchnorm fp32 11
42 gpu relu fp16 12
43 gpu conv perf_fp16 152
44 gpu batchnorm fp16 12
45 gpu relu fp32 11
46 gpu group_conv fp32 11
47 gpu batchnorm fp16 12
48 gpu relu fp16 12
49 gpu conv perf_fp16 164
50 gpu batchnorm fp32 11
51 gpu relu fp16 12
52 gpu group_conv fp16 12
53 gpu batchnorm fp32 11
54 gpu relu fp16 12
55 gpu conv samp_fp16 262
56 gpu batchnorm fp16 12
57 gpu relu fp16 12
58 gpu group_conv fp16 12
59 gpu batchnorm fp16 12
60 gpu relu fp16 12
61 gpu conv perf_fp16 153
62 gpu batchnorm fp32 11
63 gpu relu fp16 12
64 gpu group_conv fp16 12
65 gpu batchnorm fp16 12
66 gpu relu fp16 12
67 gpu conv perf_fp16 154
68 gpu batchnorm fp16 12
69 gpu relu fp32 11
70 gpu group_conv fp16 12
71 gpu batchnorm fp16 12
72 gpu relu fp16 12
73 gpu conv samp_fp16 262
74 gpu batchnorm fp16 12
75 gpu relu fp32 11
76 gpu group_conv fp16 12
77 gpu batchnorm fp32 11
78 gpu relu fp16 12
79 gpu conv samp_fp16 263
80 gpu batchnorm fp16 12
81 gpu relu fp16 12
82 gpu pool_mean fp32 11
83 gpu mul fp16 12 add fp32 11
84 gpu softmax fp16 12
-----
+++++
conf39 2.413433918643222 1.0 90.689651 -0.48275699999999233
1 gpu conv samp 237
2 gpu batchnorm fp32 11
3 gpu relu fp32 11
4 gpu group_conv fp16 12
5 gpu batchnorm fp16 12
6 gpu relu fp32 11
7 gpu conv perf_fp16 151
8 gpu batchnorm fp16 12
9 gpu relu fp32 11
10 gpu group_conv fp32 11
11 gpu batchnorm fp16 12
12 gpu relu fp16 12
13 gpu conv perf_fp16 151
14 gpu batchnorm fp32 11
15 gpu relu fp16 12
16 gpu group_conv fp16 12
17 gpu batchnorm fp16 12
18 gpu relu fp16 12
19 gpu conv perf_fp16 151
20 gpu batchnorm fp16 12
21 gpu relu fp16 12
22 gpu group_conv fp16 12
23 gpu batchnorm fp16 12
24 gpu relu fp16 12
25 gpu conv perf_fp16 155
26 gpu batchnorm fp32 11
27 gpu relu fp16 12
28 gpu group_conv fp32 11
29 gpu batchnorm fp16 12
30 gpu relu fp16 12
31 gpu conv samp_fp16 264
32 gpu batchnorm fp16 12
33 gpu relu fp16 12
34 gpu group_conv fp16 12
35 gpu batchnorm fp16 12
36 gpu relu fp32 11
37 gpu conv fp16 12
38 gpu batchnorm fp32 11
39 gpu relu fp32 11
40 gpu group_conv fp32 11
41 gpu batchnorm fp32 11
42 gpu relu fp16 12
43 gpu conv perf_fp16 152
44 gpu batchnorm fp16 12
45 gpu relu fp32 11
46 gpu group_conv fp16 12
47 gpu batchnorm fp16 12
48 gpu relu fp16 12
49 gpu conv perf_fp16 164
50 gpu batchnorm fp32 11
51 gpu relu fp16 12
52 gpu group_conv fp16 12
53 gpu batchnorm fp32 11
54 gpu relu fp32 11
55 gpu conv samp_fp16 262
56 gpu batchnorm fp16 12
57 gpu relu fp16 12
58 gpu group_conv fp16 12
59 gpu batchnorm fp16 12
60 gpu relu fp16 12
61 gpu conv perf_fp16 153
62 gpu batchnorm fp32 11
63 gpu relu fp16 12
64 gpu group_conv fp16 12
65 gpu batchnorm fp16 12
66 gpu relu fp16 12
67 gpu conv perf_fp16 154
68 gpu batchnorm fp16 12
69 gpu relu fp32 11
70 gpu group_conv fp32 11
71 gpu batchnorm fp16 12
72 gpu relu fp16 12
73 gpu conv samp_fp16 262
74 gpu batchnorm fp32 11
75 gpu relu fp32 11
76 gpu group_conv fp16 12
77 gpu batchnorm fp16 12
78 gpu relu fp16 12
79 gpu conv samp_fp16 263
80 gpu batchnorm fp16 12
81 gpu relu fp32 11
82 gpu pool_mean fp32 11
83 gpu mul fp16 12 add fp32 11
84 gpu softmax fp16 12
-----
+++++
conf40 2.4137090805568917 1.0 90.689651 -0.48275699999999233
1 gpu conv samp 237
2 gpu batchnorm fp32 11
3 gpu relu fp32 11
4 gpu group_conv fp16 12
5 gpu batchnorm fp16 12
6 gpu relu fp32 11
7 gpu conv perf_fp16 151
8 gpu batchnorm fp16 12
9 gpu relu fp16 12
10 gpu group_conv fp32 11
11 gpu batchnorm fp16 12
12 gpu relu fp16 12
13 gpu conv perf_fp16 151
14 gpu batchnorm fp32 11
15 gpu relu fp16 12
16 gpu group_conv fp16 12
17 gpu batchnorm fp16 12
18 gpu relu fp16 12
19 gpu conv perf_fp16 151
20 gpu batchnorm fp16 12
21 gpu relu fp16 12
22 gpu group_conv fp16 12
23 gpu batchnorm fp16 12
24 gpu relu fp16 12
25 gpu conv perf_fp16 155
26 gpu batchnorm fp32 11
27 gpu relu fp16 12
28 gpu group_conv fp32 11
29 gpu batchnorm fp16 12
30 gpu relu fp16 12
31 gpu conv samp_fp16 264
32 gpu batchnorm fp16 12
33 gpu relu fp16 12
34 gpu group_conv fp16 12
35 gpu batchnorm fp16 12
36 gpu relu fp32 11
37 gpu conv fp16 12
38 gpu batchnorm fp32 11
39 gpu relu fp32 11
40 gpu group_conv fp32 11
41 gpu batchnorm fp32 11
42 gpu relu fp16 12
43 gpu conv perf_fp16 152
44 gpu batchnorm fp16 12
45 gpu relu fp16 12
46 gpu group_conv fp16 12
47 gpu batchnorm fp16 12
48 gpu relu fp16 12
49 gpu conv perf_fp16 164
50 gpu batchnorm fp32 11
51 gpu relu fp16 12
52 gpu group_conv fp16 12
53 gpu batchnorm fp32 11
54 gpu relu fp32 11
55 gpu conv samp_fp16 262
56 gpu batchnorm fp16 12
57 gpu relu fp16 12
58 gpu group_conv fp32 11
59 gpu batchnorm fp16 12
60 gpu relu fp16 12
61 gpu conv perf_fp16 153
62 gpu batchnorm fp32 11
63 gpu relu fp16 12
64 gpu group_conv fp16 12
65 gpu batchnorm fp16 12
66 gpu relu fp16 12
67 gpu conv perf_fp16 154
68 gpu batchnorm fp16 12
69 gpu relu fp32 11
70 gpu group_conv fp16 12
71 gpu batchnorm fp32 11
72 gpu relu fp16 12
73 gpu conv samp_fp16 262
74 gpu batchnorm fp16 12
75 gpu relu fp32 11
76 gpu group_conv fp16 12
77 gpu batchnorm fp16 12
78 gpu relu fp16 12
79 gpu conv samp_fp16 263
80 gpu batchnorm fp16 12
81 gpu relu fp32 11
82 gpu pool_mean fp32 11
83 gpu mul fp16 12 add fp32 11
84 gpu softmax fp16 12
-----
+++++
conf41 2.414280771216104 1.0 90.689651 -0.48275699999999233
1 gpu conv samp 237
2 gpu batchnorm fp32 11
3 gpu relu fp32 11
4 gpu group_conv fp16 12
5 gpu batchnorm fp16 12
6 gpu relu fp32 11
7 gpu conv perf_fp16 151
8 gpu batchnorm fp16 12
9 gpu relu fp32 11
10 gpu group_conv fp16 12
11 gpu batchnorm fp32 11
12 gpu relu fp16 12
13 gpu conv perf_fp16 151
14 gpu batchnorm fp32 11
15 gpu relu fp16 12
16 gpu group_conv fp16 12
17 gpu batchnorm fp16 12
18 gpu relu fp16 12
19 gpu conv perf_fp16 151
20 gpu batchnorm fp16 12
21 gpu relu fp16 12
22 gpu group_conv fp16 12
23 gpu batchnorm fp16 12
24 gpu relu fp16 12
25 gpu conv perf_fp16 155
26 gpu batchnorm fp32 11
27 gpu relu fp16 12
28 gpu group_conv fp32 11
29 gpu batchnorm fp16 12
30 gpu relu fp16 12
31 gpu conv samp_fp16 264
32 gpu batchnorm fp16 12
33 gpu relu fp16 12
34 gpu group_conv fp16 12
35 gpu batchnorm fp16 12
36 gpu relu fp32 11
37 gpu conv fp16 12
38 gpu batchnorm fp32 11
39 gpu relu fp32 11
40 gpu group_conv fp32 11
41 gpu batchnorm fp32 11
42 gpu relu fp16 12
43 gpu conv perf_fp16 152
44 gpu batchnorm fp16 12
45 gpu relu fp32 11
46 gpu group_conv fp16 12
47 gpu batchnorm fp16 12
48 gpu relu fp16 12
49 gpu conv perf_fp16 164
50 gpu batchnorm fp32 11
51 gpu relu fp16 12
52 gpu group_conv fp16 12
53 gpu batchnorm fp32 11
54 gpu relu fp32 11
55 gpu conv samp_fp16 262
56 gpu batchnorm fp16 12
57 gpu relu fp16 12
58 gpu group_conv fp16 12
59 gpu batchnorm fp16 12
60 gpu relu fp16 12
61 gpu conv perf_fp16 153
62 gpu batchnorm fp32 11
63 gpu relu fp16 12
64 gpu group_conv fp16 12
65 gpu batchnorm fp16 12
66 gpu relu fp16 12
67 gpu conv perf_fp16 154
68 gpu batchnorm fp16 12
69 gpu relu fp32 11
70 gpu group_conv fp32 11
71 gpu batchnorm fp16 12
72 gpu relu fp16 12
73 gpu conv samp_fp16 262
74 gpu batchnorm fp32 11
75 gpu relu fp32 11
76 gpu group_conv fp16 12
77 gpu batchnorm fp16 12
78 gpu relu fp16 12
79 gpu conv samp_fp16 263
80 gpu batchnorm fp16 12
81 gpu relu fp32 11
82 gpu pool_mean fp32 11
83 gpu mul fp16 12 add fp32 11
84 gpu softmax fp16 12
-----
+++++
conf42 2.4147044204064496 1.0 90.689651 -0.48275699999999233
1 gpu conv samp 237
2 gpu batchnorm fp32 11
3 gpu relu fp32 11
4 gpu group_conv fp16 12
5 gpu batchnorm fp16 12
6 gpu relu fp32 11
7 gpu conv perf_fp16 151
8 gpu batchnorm fp16 12
9 gpu relu fp16 12
10 gpu group_conv fp32 11
11 gpu batchnorm fp16 12
12 gpu relu fp16 12
13 gpu conv perf_fp16 151
14 gpu batchnorm fp32 11
15 gpu relu fp16 12
16 gpu group_conv fp16 12
17 gpu batchnorm fp16 12
18 gpu relu fp16 12
19 gpu conv perf_fp16 151
20 gpu batchnorm fp16 12
21 gpu relu fp32 11
22 gpu group_conv fp16 12
23 gpu batchnorm fp16 12
24 gpu relu fp16 12
25 gpu conv perf_fp16 155
26 gpu batchnorm fp32 11
27 gpu relu fp16 12
28 gpu group_conv fp32 11
29 gpu batchnorm fp16 12
30 gpu relu fp16 12
31 gpu conv samp_fp16 264
32 gpu batchnorm fp16 12
33 gpu relu fp16 12
34 gpu group_conv fp16 12
35 gpu batchnorm fp16 12
36 gpu relu fp32 11
37 gpu conv fp16 12
38 gpu batchnorm fp32 11
39 gpu relu fp32 11
40 gpu group_conv fp32 11
41 gpu batchnorm fp32 11
42 gpu relu fp16 12
43 gpu conv perf_fp16 152
44 gpu batchnorm fp16 12
45 gpu relu fp32 11
46 gpu group_conv fp16 12
47 gpu batchnorm fp16 12
48 gpu relu fp32 11
49 gpu conv perf_fp16 164
50 gpu batchnorm fp32 11
51 gpu relu fp16 12
52 gpu group_conv fp16 12
53 gpu batchnorm fp32 11
54 gpu relu fp32 11
55 gpu conv samp_fp16 262
56 gpu batchnorm fp16 12
57 gpu relu fp16 12
58 gpu group_conv fp16 12
59 gpu batchnorm fp16 12
60 gpu relu fp16 12
61 gpu conv perf_fp16 153
62 gpu batchnorm fp16 12
63 gpu relu fp16 12
64 gpu group_conv fp16 12
65 gpu batchnorm fp16 12
66 gpu relu fp16 12
67 gpu conv perf_fp16 154
68 gpu batchnorm fp16 12
69 gpu relu fp32 11
70 gpu group_conv fp32 11
71 gpu batchnorm fp16 12
72 gpu relu fp32 11
73 gpu conv samp_fp16 262
74 gpu batchnorm fp32 11
75 gpu relu fp32 11
76 gpu group_conv fp16 12
77 gpu batchnorm fp16 12
78 gpu relu fp16 12
79 gpu conv samp_fp16 263
80 gpu batchnorm fp16 12
81 gpu relu fp32 11
82 gpu pool_mean fp32 11
83 gpu mul fp16 12 add fp32 11
84 gpu softmax fp16 12
-----
+++++
conf43 2.4149798721193654 1.0 90.689651 -0.48275699999999233
1 gpu conv samp 237
2 gpu batchnorm fp32 11
3 gpu relu fp32 11
4 gpu group_conv fp16 12
5 gpu batchnorm fp16 12
6 gpu relu fp32 11
7 gpu conv perf_fp16 151
8 gpu batchnorm fp16 12
9 gpu relu fp16 12
10 gpu group_conv fp32 11
11 gpu batchnorm fp16 12
12 gpu relu fp16 12
13 gpu conv perf_fp16 151
14 gpu batchnorm fp32 11
15 gpu relu fp16 12
16 gpu group_conv fp16 12
17 gpu batchnorm fp16 12
18 gpu relu fp32 11
19 gpu conv perf_fp16 151
20 gpu batchnorm fp16 12
21 gpu relu fp16 12
22 gpu group_conv fp16 12
23 gpu batchnorm fp16 12
24 gpu relu fp16 12
25 gpu conv perf_fp16 155
26 gpu batchnorm fp32 11
27 gpu relu fp16 12
28 gpu group_conv fp32 11
29 gpu batchnorm fp16 12
30 gpu relu fp16 12
31 gpu conv samp_fp16 264
32 gpu batchnorm fp16 12
33 gpu relu fp16 12
34 gpu group_conv fp16 12
35 gpu batchnorm fp16 12
36 gpu relu fp32 11
37 gpu conv fp16 12
38 gpu batchnorm fp16 12
39 gpu relu fp32 11
40 gpu group_conv fp32 11
41 gpu batchnorm fp32 11
42 gpu relu fp16 12
43 gpu conv perf_fp16 152
44 gpu batchnorm fp16 12
45 gpu relu fp32 11
46 gpu group_conv fp16 12
47 gpu batchnorm fp16 12
48 gpu relu fp16 12
49 gpu conv perf_fp16 164
50 gpu batchnorm fp32 11
51 gpu relu fp16 12
52 gpu group_conv fp16 12
53 gpu batchnorm fp32 11
54 gpu relu fp32 11
